age,age_group,gender,job_type,daily_social_media_time,work_hours_per_day,stress_level,sleep_hours,screen_time_before_sleep,coffee_consumption_per_day,weekly_offline_hours
31,Young Adult,Female,Education,4.96,7.78,3.0,6.47,0.74,2,0.0
34,Young Adult,Female,Health,1.44,7.76,1.0,5.45,0.94,5,23.91
56,Senior,Female,Student,1.73,8.19,6.0,8.1,1.04,1,4.1
38,Adult,Female,Finance,0.9,7.25,5.0,5.54,1.53,3,5.55
34,Young Adult,Female,Health,2.32,10.25,8.0,6.21,0.0,3,12.54
45,Adult,Female,Health,0.79,7.31,10.0,7.84,0.65,1,18.93
54,Senior,Female,Unemployed,7.01,7.3,9.0,9.09,1.63,2,7.98
52,Senior,Female,Health,1.9,7.52,10.0,7.23,0.73,2,11.86
59,Senior,Female,Finance,2.88,6.77,1.0,5.88,0.0,4,0.0
60,Senior,Female,Student,0.61,8.43,3.0,5.27,0.37,2,9.69
49,Adult,Female,Health,1.71,7.58,2.0,4.83,0.0,3,20.53
30,Young Adult,Female,Finance,0.18,10.13,9.0,9.6,0.0,2,23.38
34,Young Adult,Female,Student,5.49,8.78,9.0,6.31,1.57,3,26.2
32,Young Adult,Female,Health,0.0,6.82,3.0,5.93,1.31,2,20.79
33,Young Adult,Female,Unemployed,0.0,7.53,4.0,4.26,0.73,0,16.89
30,Young Adult,Female,Unemployed,4.51,7.26,3.0,8.18,0.44,3,1.8
53,Senior,Female,Student,4.99,9.75,2.0,5.09,1.06,2,5.38
60,Senior,Female,IT,3.96,6.46,9.0,8.69,0.0,3,0.0
24,Young Adult,Female,Finance,6.33,4.71,7.0,9.91,1.67,0,7.38
27,Young Adult,Female,Student,2.17,11.67,3.0,7.26,0.78,2,21.22
52,Senior,Female,Education,3.03,7.74,8.0,8.49,0.53,2,12.97
56,Senior,Female,IT,4.15,4.12,4.0,6.21,0.19,3,1.77
56,Senior,Female,Education,6.31,7.4,2.0,6.21,1.87,1,2.56
49,Adult,Female,Unemployed,4.28,4.16,7.0,6.51,1.18,2,7.55
60,Senior,Female,Health,4.12,6.19,2.0,5.7,1.23,6,12.6
25,Young Adult,Female,IT,1.17,9.0,3.0,6.05,1.77,1,11.67
43,Adult,Female,Education,3.87,4.5,2.0,8.45,0.91,3,14.51
21,Young Adult,Female,Health,2.63,9.84,7.0,6.99,0.84,0,3.79
21,Young Adult,Female,Student,0.0,8.04,7.0,6.47,1.09,3,10.88
44,Adult,Female,Student,2.93,4.81,10.0,6.58,1.05,0,11.88
24,Young Adult,Female,IT,2.92,7.12,9.0,9.98,0.86,0,0.0
62,Senior,Female,IT,3.6,4.21,5.0,6.13,0.37,3,11.93
23,Young Adult,Female,IT,2.29,7.03,1.0,7.6,1.13,5,8.22
37,Adult,Female,Unemployed,3.62,6.42,6.0,4.41,1.68,2,3.13
24,Young Adult,Female,Unemployed,3.57,7.75,8.0,3.52,0.75,0,16.66
31,Young Adult,Female,Education,4.04,6.9,5.0,7.79,1.46,3,8.22
35,Young Adult,Female,IT,4.76,6.66,8.0,7.49,0.79,2,0.95
22,Young Adult,Female,IT,0.0,5.14,5.0,5.42,0.26,2,8.78
37,Adult,Female,Unemployed,4.35,7.32,1.0,7.05,1.08,2,0.0
30,Young Adult,Female,Finance,1.64,4.01,10.0,5.98,0.0,2,9.21
32,Young Adult,Female,IT,4.09,4.23,4.0,6.38,1.25,3,1.39
43,Adult,Female,Unemployed,1.59,5.34,8.0,5.39,1.32,2,6.86
62,Senior,Female,Education,3.24,8.4,2.0,5.87,0.41,0,16.69
52,Senior,Female,Student,1.86,2.45,9.0,5.78,0.71,1,16.63
28,Young Adult,Female,Student,2.83,6.4,5.0,7.51,1.84,2,14.27
40,Adult,Female,Student,7.19,9.13,6.0,7.87,0.33,2,6.58
35,Young Adult,Female,IT,3.4,6.5,2.0,7.88,1.23,2,16.31
46,Adult,Female,Education,4.42,8.27,9.0,7.53,1.43,0,0.0
60,Senior,Female,Finance,4.51,9.14,10.0,6.06,1.99,2,10.31
51,Senior,Female,Unemployed,7.09,8.82,7.0,7.04,1.7,2,1.61
23,Young Adult,Female,Education,2.68,7.95,1.0,5.56,1.25,1,6.63
28,Young Adult,Female,Student,4.46,5.83,2.0,7.97,0.55,1,7.4
61,Senior,Female,Student,4.98,5.63,10.0,8.76,1.16,0,5.45
47,Adult,Female,IT,0.93,9.87,10.0,7.82,1.22,3,14.27
42,Adult,Female,Health,1.32,8.02,4.0,7.0,0.0,1,8.39
38,Adult,Female,Unemployed,3.16,7.71,4.0,8.56,2.02,3,20.36
55,Senior,Female,IT,4.65,7.62,9.0,4.26,0.85,0,9.84
22,Young Adult,Female,Student,5.22,5.59,5.0,4.51,0.04,1,2.23
26,Young Adult,Female,IT,4.24,4.39,10.0,7.4,0.42,3,0.0
26,Young Adult,Female,Education,0.08,8.44,4.0,5.21,0.65,0,6.88
52,Senior,Female,Education,4.68,7.2,2.0,7.08,1.02,0,8.0
64,Senior,Female,Finance,4.02,4.5,7.0,6.34,1.02,1,5.89
27,Young Adult,Female,Finance,3.8,6.01,1.0,3.5,0.93,4,2.94
63,Senior,Female,Student,2.62,3.29,6.0,5.93,0.73,1,9.7
56,Senior,Female,Student,0.61,5.26,1.0,7.64,0.0,1,17.39
53,Senior,Female,Finance,3.07,7.81,7.0,7.26,0.36,3,27.75
54,Senior,Female,Finance,0.72,5.99,8.0,3.13,0.83,2,16.09
23,Young Adult,Female,Health,5.23,12.0,5.0,7.05,1.94,4,3.13
54,Senior,Female,IT,2.42,8.33,3.0,6.73,1.75,3,10.52
34,Young Adult,Female,Finance,4.09,6.63,6.0,6.49,0.0,3,10.06
46,Adult,Female,Finance,3.82,3.39,6.0,5.12,0.48,3,0.0
46,Adult,Female,Finance,2.26,5.44,7.0,5.17,0.46,3,7.35
54,Senior,Female,Finance,5.15,10.42,2.0,5.4,0.2,2,0.0
43,Adult,Female,Health,5.37,9.66,1.0,4.99,0.68,3,9.16
31,Young Adult,Female,Unemployed,1.16,6.71,7.0,7.17,1.47,1,8.73
63,Senior,Female,Health,6.44,2.76,4.0,8.04,1.39,1,15.31
51,Senior,Female,Finance,0.21,5.62,9.0,5.78,2.0,2,7.26
39,Adult,Female,Unemployed,2.34,3.66,9.0,7.65,1.42,1,14.06
33,Young Adult,Female,Finance,3.83,8.63,2.0,4.77,0.46,2,8.62
39,Adult,Female,Education,4.1,10.61,3.0,4.67,1.03,2,0.0
23,Young Adult,Female,Student,0.84,5.35,1.0,7.48,1.36,1,17.12
59,Senior,Female,Unemployed,2.93,3.63,6.0,8.64,0.26,1,4.25
52,Senior,Female,Unemployed,0.91,9.67,3.0,7.35,1.08,2,6.14
61,Senior,Female,Unemployed,2.45,4.7,10.0,3.34,0.69,1,5.25
24,Young Adult,Female,Finance,4.26,5.56,6.0,5.4,1.33,0,8.56
31,Young Adult,Female,IT,0.0,9.6,7.0,4.63,0.69,5,3.16
21,Young Adult,Female,IT,1.64,10.49,8.0,4.99,0.67,2,12.52
38,Adult,Female,Unemployed,4.11,8.27,2.0,8.06,2.1,3,1.22
39,Adult,Female,Education,3.89,5.43,6.0,7.1,1.4,3,15.14
36,Adult,Female,Unemployed,3.3,6.18,3.0,6.81,2.28,2,7.6
41,Adult,Female,IT,1.02,3.55,4.0,8.51,0.94,0,1.51
29,Young Adult,Female,Health,1.23,7.15,2.0,6.59,0.48,2,15.68
59,Senior,Female,IT,3.76,4.75,7.0,6.34,0.41,4,3.74
42,Adult,Female,Health,2.89,6.28,5.0,6.09,0.0,3,7.95
43,Adult,Female,Health,6.1,6.5,1.0,7.36,0.16,1,8.14
25,Young Adult,Female,Finance,4.57,8.71,3.0,5.08,0.54,2,1.91
44,Adult,Female,Student,6.94,3.76,5.0,6.07,1.29,1,17.08
65,Senior,Female,IT,4.33,7.34,8.0,4.61,2.47,1,26.41
49,Adult,Female,Health,0.46,11.08,2.0,5.25,1.99,2,11.81
63,Senior,Female,IT,3.99,7.51,10.0,5.92,0.0,0,12.71
35,Young Adult,Female,Health,3.01,7.51,8.0,5.72,1.02,1,6.76
31,Young Adult,Female,IT,1.19,10.42,5.0,4.91,0.62,1,17.88
36,Adult,Female,Student,2.98,5.78,5.0,7.33,0.19,0,0.98
59,Senior,Female,Unemployed,3.55,8.9,5.0,8.83,0.6,1,22.72
34,Young Adult,Female,IT,3.81,9.24,4.0,5.32,1.24,3,5.79
43,Adult,Female,Education,6.6,5.6,7.0,6.32,1.15,4,15.0
44,Adult,Female,Education,3.37,4.35,2.0,6.56,1.43,2,7.85
45,Adult,Female,Health,4.55,8.66,1.0,4.87,0.62,1,7.29
37,Adult,Female,Education,0.0,10.95,6.0,5.4,1.85,1,14.09
23,Young Adult,Female,IT,1.58,6.0,7.0,8.34,0.25,3,0.0
41,Adult,Female,Education,3.51,7.64,10.0,4.29,1.31,0,13.27
35,Young Adult,Female,Finance,2.42,4.65,1.0,6.12,1.32,2,3.94
65,Senior,Female,Health,3.9,7.61,4.0,5.15,0.08,4,15.12
33,Young Adult,Female,Unemployed,2.06,6.57,6.0,5.63,1.81,2,3.07
39,Adult,Female,Student,3.82,6.73,6.0,7.04,0.85,1,11.16
41,Adult,Female,Finance,4.7,7.11,3.0,5.44,2.1,1,15.07
37,Adult,Female,IT,4.06,6.26,6.0,6.88,1.93,2,16.02
57,Senior,Female,Health,1.6,6.78,3.0,8.71,1.22,2,2.44
25,Young Adult,Female,Finance,3.27,7.22,8.0,3.49,0.63,3,13.09
27,Young Adult,Female,Health,1.44,3.53,10.0,7.4,0.52,4,1.26
63,Senior,Female,Education,2.63,6.32,1.0,7.24,0.13,8,0.0
37,Adult,Female,Education,3.52,6.91,9.0,4.54,1.39,1,4.69
55,Senior,Female,Finance,5.93,6.75,9.0,8.43,1.41,2,33.1
36,Adult,Female,Health,2.75,6.63,7.0,5.29,0.26,1,10.59
32,Young Adult,Female,Unemployed,4.27,10.55,7.0,4.08,1.89,1,13.17
23,Young Adult,Female,IT,6.38,6.89,10.0,9.06,1.94,2,17.3
33,Young Adult,Female,Student,2.24,8.47,1.0,5.48,1.51,1,14.15
39,Adult,Female,Student,0.74,5.78,6.0,8.47,1.02,3,18.7
21,Young Adult,Female,Finance,3.98,6.19,10.0,4.58,2.24,0,18.15
57,Senior,Female,IT,0.85,8.42,2.0,4.93,0.57,2,9.78
55,Senior,Female,Finance,3.36,7.85,9.0,4.9,1.09,0,8.56
25,Young Adult,Female,Unemployed,3.42,10.18,4.0,7.94,0.45,3,12.78
40,Adult,Female,Health,3.92,8.78,1.0,3.69,1.29,1,17.11
62,Senior,Female,Finance,2.86,8.31,3.0,6.81,1.18,4,19.25
34,Young Adult,Female,Education,4.32,8.3,9.0,8.04,2.03,2,0.0
31,Young Adult,Female,IT,4.89,3.29,4.0,6.62,0.73,3,33.59
29,Young Adult,Female,IT,1.87,6.49,9.0,7.05,1.77,2,0.0
51,Senior,Female,IT,4.2,6.95,3.0,4.72,1.09,2,8.53
63,Senior,Female,Health,2.97,8.24,6.0,7.52,0.07,0,17.37
41,Adult,Female,Education,0.38,10.85,2.0,6.32,1.03,3,0.0
46,Adult,Female,IT,4.46,10.42,4.0,4.92,0.57,1,3.03
33,Young Adult,Female,Unemployed,4.75,3.66,3.0,5.99,1.6,1,10.98
22,Young Adult,Female,Education,7.19,6.86,1.0,6.1,1.84,3,8.87
22,Young Adult,Female,Education,3.66,5.55,10.0,5.47,1.73,2,4.75
31,Young Adult,Female,Student,3.46,9.41,2.0,5.35,0.01,1,15.16
43,Adult,Female,Finance,4.16,7.67,7.0,8.04,1.79,1,15.45
37,Adult,Female,Finance,3.17,6.77,4.0,4.82,0.0,3,7.67
24,Young Adult,Female,Unemployed,4.38,7.72,10.0,5.07,1.5,4,15.45
64,Senior,Female,Student,3.52,3.97,5.0,7.78,1.84,1,24.33
27,Young Adult,Female,Student,2.72,2.07,1.0,5.15,0.23,1,9.0
38,Adult,Female,Health,3.32,4.61,5.0,7.19,0.75,2,16.66
58,Senior,Female,Education,2.04,7.73,1.0,7.85,0.09,3,24.86
37,Adult,Female,IT,1.78,5.68,8.0,8.33,0.73,2,9.22
50,Adult,Female,Student,5.07,7.33,4.0,5.78,0.36,4,6.97
58,Senior,Female,Unemployed,2.55,6.73,6.0,5.96,0.92,1,9.98
62,Senior,Female,Finance,4.66,10.64,6.0,7.9,0.42,2,6.65
65,Senior,Female,Finance,0.79,4.91,2.0,4.85,2.63,1,6.13
49,Adult,Female,Student,1.65,4.37,6.0,8.94,0.86,1,0.98
60,Senior,Female,Student,5.56,4.53,3.0,6.59,1.57,3,2.16
30,Young Adult,Female,Unemployed,3.68,3.21,8.0,5.31,1.57,2,0.0
65,Senior,Female,IT,3.03,5.43,1.0,6.87,1.1,1,3.16
35,Young Adult,Female,IT,1.49,8.94,10.0,7.41,0.0,2,5.68
48,Adult,Female,Education,1.57,7.08,1.0,6.29,1.13,4,2.68
23,Young Adult,Female,Health,5.37,4.79,4.0,5.36,0.66,1,15.05
59,Senior,Female,Education,5.42,7.64,5.0,8.16,0.41,3,3.8
57,Senior,Female,Education,2.76,9.6,10.0,6.45,0.66,1,12.14
59,Senior,Female,IT,5.49,5.54,7.0,7.85,0.72,2,1.38
53,Senior,Female,Unemployed,2.23,3.0,3.0,6.02,0.0,0,22.54
41,Adult,Female,Education,3.35,6.62,3.0,5.78,2.46,1,13.99
29,Young Adult,Female,Health,1.88,8.32,6.0,7.79,1.0,2,7.14
35,Young Adult,Female,Student,5.39,6.81,6.0,6.59,0.43,4,15.03
47,Adult,Female,IT,2.36,8.49,5.0,4.11,0.37,0,14.04
32,Young Adult,Female,Health,4.32,6.99,3.0,5.84,0.0,3,0.0
58,Senior,Female,Finance,3.04,4.38,4.0,5.97,0.69,3,14.88
22,Young Adult,Female,IT,3.85,5.54,4.0,5.28,1.56,3,3.6
24,Young Adult,Female,Unemployed,3.29,4.22,6.0,5.08,0.0,1,20.6
39,Adult,Female,Education,7.0,9.0,3.0,5.86,1.12,4,6.37
65,Senior,Female,Finance,1.29,6.04,1.0,6.99,1.48,3,26.34
30,Young Adult,Female,Student,1.12,5.22,3.0,9.56,1.92,0,8.37
61,Senior,Female,Finance,5.88,7.65,9.0,6.86,0.0,3,0.0
26,Young Adult,Female,Finance,3.46,4.68,2.0,7.32,1.64,2,13.45
56,Senior,Female,Unemployed,4.47,8.4,10.0,6.6,0.0,1,10.51
50,Adult,Female,Student,4.67,7.57,10.0,6.45,1.81,3,13.88
21,Young Adult,Female,Unemployed,4.09,4.79,1.0,4.54,0.99,0,1.87
21,Young Adult,Female,Education,2.25,6.45,1.0,6.28,1.57,2,1.15
39,Adult,Female,Unemployed,6.49,6.62,1.0,4.81,0.88,5,15.88
53,Senior,Female,Student,0.34,5.08,1.0,3.0,0.87,0,0.0
52,Senior,Female,Student,1.79,6.28,3.0,6.23,0.0,2,8.64
25,Young Adult,Female,Education,4.03,5.77,9.0,5.71,2.83,3,23.69
40,Adult,Female,Health,4.21,6.51,3.0,6.56,3.0,3,11.12
52,Senior,Female,Education,1.39,3.59,4.0,5.19,1.86,5,13.94
44,Adult,Female,Health,3.51,9.26,9.0,4.71,1.93,2,1.92
27,Young Adult,Female,Health,0.17,5.29,3.0,5.25,1.26,4,11.57
34,Young Adult,Female,Unemployed,0.14,6.72,2.0,5.27,1.6,2,15.9
62,Senior,Female,Education,4.39,7.79,9.0,5.67,0.92,3,26.86
39,Adult,Female,Health,2.17,4.65,1.0,6.64,0.87,3,5.59
31,Young Adult,Female,IT,2.77,5.7,10.0,6.28,0.34,0,18.99
44,Adult,Female,Finance,2.85,5.51,5.0,7.73,0.81,1,8.5
65,Senior,Female,Unemployed,6.28,9.85,1.0,6.77,0.93,0,6.3
54,Senior,Female,Finance,0.0,7.32,7.0,4.6,1.56,1,0.99
28,Young Adult,Female,Finance,0.54,7.0,3.0,5.7,1.04,0,19.61
65,Senior,Female,Health,0.0,6.91,4.0,5.36,1.14,1,14.03
61,Senior,Female,IT,0.0,6.8,3.0,7.81,1.72,4,15.18
61,Senior,Female,IT,0.0,5.04,6.0,7.11,2.31,2,11.79
47,Adult,Female,Unemployed,0.98,6.14,1.0,5.19,1.41,5,9.56
46,Adult,Female,Student,4.74,5.58,7.0,3.0,0.39,5,11.07
46,Adult,Female,Unemployed,3.02,7.19,7.0,7.94,1.08,2,14.69
26,Young Adult,Female,Finance,2.81,7.33,2.0,5.24,2.02,2,3.7
54,Senior,Female,IT,3.21,6.53,9.0,4.08,1.32,1,4.78
27,Young Adult,Female,Student,4.56,5.72,7.0,7.37,0.2,0,19.03
29,Young Adult,Female,Finance,1.2,9.36,2.0,6.63,0.89,4,7.52
36,Adult,Female,Education,6.55,8.84,4.0,4.69,0.98,2,16.42
55,Senior,Female,Student,1.2,4.72,2.0,6.33,1.4,1,0.31
54,Senior,Female,Finance,0.37,2.36,1.0,6.05,0.36,2,5.76
65,Senior,Female,Finance,3.05,4.2,2.0,7.32,1.44,1,0.0
51,Senior,Female,Student,2.4,5.03,9.0,7.04,2.04,6,15.74
50,Adult,Female,Unemployed,3.11,9.72,1.0,4.36,1.15,3,13.12
36,Adult,Female,Finance,5.37,7.47,5.0,6.66,1.34,2,15.06
24,Young Adult,Female,Health,4.03,7.88,3.0,8.17,1.4,0,16.97
44,Adult,Female,IT,2.14,8.0,6.0,4.23,1.68,3,8.07
50,Adult,Female,Student,2.95,5.78,8.0,6.18,0.68,2,17.98
55,Senior,Female,Student,4.5,2.68,4.0,8.62,1.4,2,0.49
55,Senior,Female,Health,2.84,10.65,7.0,6.49,0.48,3,8.96
52,Senior,Female,Health,2.72,4.24,1.0,5.52,0.42,0,0.0
57,Senior,Female,Unemployed,3.18,8.16,7.0,9.79,0.33,3,11.76
40,Adult,Female,Health,3.12,6.3,10.0,5.95,1.01,2,5.35
42,Adult,Female,Finance,0.0,5.19,5.0,6.96,0.39,2,16.13
35,Young Adult,Female,Education,4.43,6.91,1.0,8.42,2.37,4,15.32
28,Young Adult,Female,Health,5.0,6.15,4.0,6.37,1.31,2,14.82
42,Adult,Female,Student,0.0,6.7,9.0,5.22,1.67,4,6.12
42,Adult,Female,Health,1.68,7.85,10.0,6.77,0.97,5,2.31
48,Adult,Female,Student,4.79,9.98,8.0,9.17,1.51,0,7.59
33,Young Adult,Female,Education,4.64,7.13,7.0,7.0,1.49,3,11.36
23,Young Adult,Female,Finance,7.0,5.03,5.0,5.16,1.7,2,8.93
49,Adult,Female,Finance,1.03,5.07,7.0,6.68,2.6,2,7.63
30,Young Adult,Female,Education,4.3,7.54,6.0,7.41,0.88,0,12.66
43,Adult,Female,Finance,1.58,6.56,8.0,8.67,1.95,0,14.22
42,Adult,Female,Health,0.0,10.21,7.0,6.33,0.97,1,5.21
46,Adult,Female,IT,1.87,8.23,6.0,7.11,2.2,1,0.86
37,Adult,Female,Health,2.56,4.76,9.0,8.09,1.4,1,19.07
49,Adult,Female,Unemployed,4.14,2.76,3.0,4.88,0.07,2,8.72
55,Senior,Female,Health,1.27,7.0,7.0,3.94,0.92,1,10.46
27,Young Adult,Female,Unemployed,0.84,8.58,8.0,6.13,0.88,2,8.99
24,Young Adult,Female,Health,2.22,10.97,6.0,6.66,0.41,1,0.0
48,Adult,Female,Health,3.33,5.37,4.0,7.05,1.03,1,3.16
62,Senior,Female,Finance,0.51,6.25,2.0,8.97,1.02,2,14.09
32,Young Adult,Female,Health,4.43,7.06,7.0,7.29,0.0,2,1.27
24,Young Adult,Female,Student,2.43,9.57,2.0,3.76,0.56,2,14.77
47,Adult,Female,Student,6.01,7.43,7.0,4.7,0.63,0,5.89
31,Young Adult,Female,IT,0.96,8.18,5.0,9.75,0.64,0,3.76
28,Young Adult,Female,Finance,1.37,6.63,7.0,8.09,1.82,1,15.44
25,Young Adult,Female,Unemployed,0.8,7.95,2.0,3.11,1.01,2,12.26
43,Adult,Female,Student,2.75,6.58,6.0,5.32,0.98,4,4.53
27,Young Adult,Female,Education,2.82,7.28,10.0,5.56,2.16,1,22.01
54,Senior,Female,Health,4.3,3.87,9.0,5.4,0.89,1,17.63
55,Senior,Female,IT,6.12,8.23,9.0,5.79,1.01,2,0.68
61,Senior,Female,Student,2.15,5.74,9.0,5.6,0.15,1,22.39
58,Senior,Female,IT,3.45,3.55,8.0,5.21,1.78,1,7.43
37,Adult,Female,IT,3.64,5.88,8.0,6.56,0.11,3,17.95
34,Young Adult,Female,Education,2.21,10.27,6.0,7.78,2.68,3,8.81
24,Young Adult,Female,Education,2.85,8.48,4.0,6.97,1.5,2,0.0
45,Adult,Female,IT,3.21,6.96,10.0,4.23,0.91,1,6.55
34,Young Adult,Female,Education,0.0,2.76,2.0,6.31,2.71,0,2.62
61,Senior,Female,Student,3.43,5.92,8.0,6.96,2.64,0,1.53
31,Young Adult,Female,Education,4.84,7.78,2.0,7.91,1.62,3,3.09
23,Young Adult,Female,Student,6.98,8.75,9.0,4.84,0.0,2,6.97
24,Young Adult,Female,Student,2.94,6.19,3.0,6.61,1.55,2,0.0
34,Young Adult,Female,IT,4.63,5.96,10.0,6.7,0.26,3,0.0
36,Adult,Female,Student,0.37,7.14,5.0,5.96,0.52,1,9.27
29,Young Adult,Female,IT,0.48,10.38,7.0,4.73,1.01,2,16.84
53,Senior,Female,Finance,2.69,6.77,5.0,8.41,0.01,4,13.14
45,Adult,Female,Health,3.9,6.18,2.0,6.6,0.87,1,11.53
36,Adult,Female,Education,3.59,7.02,10.0,3.87,0.86,3,19.82
57,Senior,Female,Finance,2.95,7.82,7.0,5.16,1.4,3,1.19
63,Senior,Female,Education,0.41,9.76,10.0,9.21,0.62,5,0.0
44,Adult,Female,Student,2.69,7.09,1.0,5.27,0.94,1,25.92
38,Adult,Female,Finance,5.6,7.51,8.0,4.02,1.85,2,10.71
54,Senior,Female,IT,3.84,4.96,9.0,6.58,0.6,1,0.0
34,Young Adult,Female,Health,5.65,6.96,7.0,4.46,1.94,3,3.49
49,Adult,Female,IT,1.1,5.93,9.0,5.65,0.04,0,1.06
52,Senior,Female,IT,3.96,5.47,4.0,5.83,2.24,1,11.23
36,Adult,Female,IT,0.44,7.48,1.0,6.26,0.0,2,8.3
29,Young Adult,Female,Unemployed,1.58,6.28,8.0,6.17,1.27,5,15.65
57,Senior,Female,Unemployed,0.42,10.15,2.0,6.25,0.43,3,6.51
64,Senior,Female,IT,4.15,2.48,3.0,8.03,1.21,4,7.36
33,Young Adult,Female,Education,5.83,8.85,3.0,6.94,0.4,2,27.07
38,Adult,Female,IT,2.4,10.77,6.0,6.97,0.56,2,7.01
53,Senior,Female,Student,5.05,7.99,5.0,6.25,0.66,2,18.91
62,Senior,Female,Unemployed,2.41,9.31,10.0,5.62,2.48,3,0.0
51,Senior,Female,Student,0.0,8.05,8.0,7.5,2.68,4,21.71
65,Senior,Female,Health,4.52,7.1,2.0,8.85,0.56,2,14.54
59,Senior,Female,Education,1.48,6.74,7.0,5.63,1.55,2,13.43
44,Adult,Female,Health,3.49,1.94,8.0,5.62,2.03,1,0.68
63,Senior,Female,IT,3.31,4.17,1.0,4.26,2.4,1,10.31
34,Young Adult,Female,Unemployed,2.62,4.11,10.0,8.74,0.16,2,13.72
65,Senior,Female,Student,2.25,6.48,1.0,6.18,0.76,1,8.52
31,Young Adult,Female,Student,0.0,6.34,4.0,10.0,2.15,1,25.93
27,Young Adult,Female,Unemployed,2.3,6.7,3.0,5.12,0.19,4,15.08
62,Senior,Female,Unemployed,2.83,8.7,2.0,7.4,0.28,2,0.0
62,Senior,Female,Unemployed,3.74,6.82,6.0,9.11,1.4,3,3.19
34,Young Adult,Female,Education,3.14,5.75,2.0,6.57,0.79,2,8.37
56,Senior,Female,Finance,0.0,6.03,9.0,6.08,0.0,0,5.92
51,Senior,Female,Health,1.81,7.52,5.0,5.98,0.71,3,0.9
29,Young Adult,Female,Health,3.2,9.87,8.0,6.87,0.79,0,6.19
22,Young Adult,Female,Health,2.5,7.69,10.0,7.37,0.73,5,1.9
30,Young Adult,Female,IT,4.64,4.91,7.0,8.06,1.58,3,16.64
64,Senior,Female,Health,4.41,5.97,7.0,5.88,2.12,0,7.79
30,Young Adult,Female,Unemployed,3.42,5.47,1.0,6.28,1.07,2,8.15
35,Young Adult,Female,Education,3.82,8.04,5.0,7.93,1.08,1,13.98
46,Adult,Female,Health,3.52,8.09,2.0,7.59,0.48,2,11.67
25,Young Adult,Female,IT,5.08,4.46,4.0,6.97,0.53,3,0.0
49,Adult,Female,Student,2.88,7.84,9.0,5.3,0.63,3,2.17
21,Young Adult,Female,Finance,2.05,9.17,2.0,8.7,1.52,1,5.51
41,Adult,Female,Unemployed,3.84,7.96,9.0,4.4,1.26,2,12.48
64,Senior,Female,Unemployed,0.85,7.56,10.0,6.16,0.07,2,22.34
63,Senior,Female,Finance,0.0,4.93,5.0,6.05,2.25,1,14.46
42,Adult,Female,Student,1.19,4.71,6.0,5.93,0.41,3,2.9
40,Adult,Female,Education,5.69,4.72,10.0,6.15,0.04,1,10.18
62,Senior,Female,Health,3.04,6.02,5.0,7.3,1.0,0,8.69
36,Adult,Female,IT,2.01,10.56,8.0,6.7,0.94,5,10.94
52,Senior,Female,Student,0.73,8.63,5.0,4.58,0.56,0,20.61
59,Senior,Female,Health,2.91,7.34,7.0,3.63,0.97,4,0.0
42,Adult,Female,Student,4.99,9.28,4.0,3.19,2.19,2,4.19
27,Young Adult,Female,Education,5.0,7.43,3.0,7.35,1.63,1,19.69
44,Adult,Female,Student,3.2,3.65,7.0,4.79,1.13,1,10.35
52,Senior,Female,Health,13.46,6.24,4.0,5.57,0.8,0,0.0
52,Senior,Female,Unemployed,1.47,8.43,9.0,5.92,1.47,1,10.11
60,Senior,Female,Student,1.43,5.15,8.0,5.96,1.77,0,24.89
28,Young Adult,Female,Student,5.02,4.23,3.0,5.95,1.51,3,14.4
59,Senior,Female,Education,1.85,6.22,8.0,6.73,0.0,4,0.84
26,Young Adult,Female,Student,0.0,7.86,4.0,7.0,1.57,0,8.28
45,Adult,Female,Health,1.09,8.8,2.0,4.15,1.69,4,13.34
41,Adult,Female,Unemployed,4.04,12.0,7.0,7.95,1.62,2,1.47
41,Adult,Female,Unemployed,2.06,5.47,2.0,7.26,1.39,1,13.2
32,Young Adult,Female,Health,3.28,5.57,1.0,6.89,0.37,2,8.03
50,Adult,Female,Finance,5.37,4.57,10.0,3.0,0.25,2,8.5
46,Adult,Female,Education,6.67,8.8,2.0,7.99,0.12,3,15.58
51,Senior,Female,Student,2.39,8.72,6.0,6.39,1.0,1,2.9
27,Young Adult,Female,Unemployed,1.98,6.17,5.0,6.23,0.0,6,18.47
42,Adult,Female,IT,2.87,10.09,9.0,5.1,0.0,4,6.11
38,Adult,Female,Finance,3.98,4.13,10.0,6.98,1.1,0,11.63
22,Young Adult,Female,Health,0.13,8.05,1.0,6.91,0.94,3,0.11
24,Young Adult,Female,Health,2.18,5.63,7.0,6.3,0.0,1,16.05
30,Young Adult,Female,IT,5.48,2.39,6.0,6.24,0.45,1,14.86
62,Senior,Female,Student,2.63,7.24,8.0,4.19,0.56,1,9.02
40,Adult,Female,Education,1.91,5.1,2.0,6.32,1.86,2,8.5
23,Young Adult,Female,IT,4.25,4.55,4.0,9.86,2.1,1,16.87
28,Young Adult,Female,Student,2.97,8.6,8.0,8.53,0.97,2,2.25
49,Adult,Female,Student,4.15,6.28,7.0,5.01,0.54,1,13.75
58,Senior,Female,Finance,5.98,9.18,10.0,6.53,1.44,2,9.33
42,Adult,Female,Unemployed,4.87,5.37,3.0,5.36,0.51,4,7.85
52,Senior,Female,Education,1.77,7.01,7.0,9.22,1.74,3,2.27
27,Young Adult,Female,Finance,0.23,8.03,2.0,8.29,0.36,1,4.71
