age,age_group,gender,job_type,daily_social_media_time,work_hours_per_day,stress_level,sleep_hours,screen_time_before_sleep,coffee_consumption_per_day,weekly_offline_hours
60,Senior,Male,IT,1.27,6.87,6.0,4.39,0.71,2,0.0
37,Adult,Male,Student,1.55,4.7,10.0,4.03,0.29,2,13.92
65,Senior,Male,Unemployed,5.28,8.39,2.0,6.96,0.2,1,3.98
41,Adult,Male,Finance,4.99,7.16,4.0,4.44,0.53,3,4.99
48,Adult,Male,Student,5.4,3.29,5.0,6.92,0.24,2,0.0
53,Senior,Male,Student,1.05,6.43,10.0,5.38,1.75,2,0.0
36,Adult,Male,Unemployed,4.03,6.72,5.0,6.94,1.21,1,5.18
59,Senior,Male,Finance,5.63,3.2,1.0,6.64,0.9,3,9.94
51,Senior,Male,Finance,2.5,6.07,2.0,5.99,0.76,1,5.0
57,Senior,Male,Finance,3.46,8.36,1.0,4.73,1.33,0,0.31
46,Adult,Male,Unemployed,4.67,6.6,1.0,8.57,1.04,1,16.05
53,Senior,Male,IT,2.05,6.23,10.0,7.31,1.82,1,18.92
23,Young Adult,Male,IT,4.51,4.46,8.0,6.74,1.32,3,0.0
49,Adult,Male,Student,5.36,5.18,7.0,7.99,1.49,3,13.86
28,Young Adult,Male,Student,5.01,2.75,2.0,6.96,1.33,3,0.0
39,Adult,Male,IT,2.93,11.54,2.0,7.35,0.0,2,0.42
53,Senior,Male,Education,2.17,9.32,4.0,6.12,0.0,0,18.6
40,Adult,Male,Student,3.52,9.49,3.0,8.53,0.82,3,14.95
46,Adult,Male,Education,5.31,3.19,4.0,3.93,0.0,0,0.0
42,Adult,Male,Health,3.32,7.23,6.0,6.77,1.29,0,0.7
26,Young Adult,Male,Student,3.62,6.83,1.0,3.92,0.31,1,24.05
37,Adult,Male,Education,0.0,4.06,4.0,7.3,1.12,2,12.48
46,Adult,Male,Health,1.01,7.63,9.0,5.05,2.18,1,11.71
44,Adult,Male,Unemployed,1.0,6.2,4.0,4.79,0.78,3,6.16
22,Young Adult,Male,Education,1.3,9.23,10.0,7.39,1.32,1,6.15
30,Young Adult,Male,Education,3.85,8.6,1.0,7.11,1.77,3,12.75
35,Young Adult,Male,Finance,6.46,7.38,2.0,6.07,0.88,1,29.48
60,Senior,Male,Finance,6.88,7.78,5.0,6.94,1.18,3,15.38
59,Senior,Male,Finance,0.54,7.09,8.0,3.0,1.44,2,9.08
30,Young Adult,Male,Student,1.24,9.32,2.0,8.27,1.61,3,7.94
26,Young Adult,Male,IT,0.82,6.66,6.0,9.44,0.38,4,8.32
62,Senior,Male,Student,1.31,8.02,7.0,5.86,1.15,2,0.0
40,Adult,Male,Education,0.47,8.24,1.0,4.25,1.23,3,22.03
54,Senior,Male,IT,5.03,8.97,3.0,6.83,1.57,2,0.63
51,Senior,Male,Unemployed,1.97,7.85,6.0,5.36,2.04,0,19.23
58,Senior,Male,Health,0.52,6.01,10.0,6.5,0.78,2,8.49
64,Senior,Male,Health,5.71,6.22,3.0,8.53,1.14,3,5.14
58,Senior,Male,Education,3.68,9.31,8.0,6.63,0.85,2,7.96
65,Senior,Male,Health,0.6,3.58,1.0,9.43,2.08,3,4.35
30,Young Adult,Male,Health,3.94,7.88,1.0,5.58,0.0,2,9.51
21,Young Adult,Male,Education,3.71,7.21,5.0,5.39,1.33,2,7.69
60,Senior,Male,IT,2.82,6.85,4.0,3.41,1.36,0,7.29
59,Senior,Male,Education,4.89,9.58,2.0,8.83,0.5,1,18.52
53,Senior,Male,Health,2.82,4.51,3.0,5.64,1.34,4,5.36
40,Adult,Male,Health,4.71,7.96,9.0,6.59,0.0,0,0.0
63,Senior,Male,Education,4.29,6.79,3.0,7.28,0.17,4,1.68
52,Senior,Male,Unemployed,3.55,8.93,1.0,7.0,1.03,6,5.74
34,Young Adult,Male,Unemployed,3.6,7.21,5.0,4.42,0.0,1,4.76
53,Senior,Male,Health,3.5,6.26,3.0,4.07,0.92,2,6.19
41,Adult,Male,Education,0.48,7.89,9.0,4.47,0.55,2,14.4
27,Young Adult,Male,Education,2.81,6.5,4.0,5.33,0.0,3,2.8
35,Young Adult,Male,IT,2.22,5.75,3.0,6.74,1.54,3,0.54
34,Young Adult,Male,Unemployed,4.87,7.23,1.0,7.34,0.49,0,10.16
53,Senior,Male,Health,7.74,4.92,6.0,5.31,1.87,2,14.78
62,Senior,Male,IT,2.39,11.56,5.0,7.26,1.12,1,3.96
25,Young Adult,Male,Health,0.0,5.12,8.0,7.6,0.59,2,14.41
23,Young Adult,Male,Finance,1.52,8.66,3.0,7.37,1.15,2,6.62
46,Adult,Male,Student,0.73,6.9,3.0,4.7,2.0,1,21.37
61,Senior,Male,IT,2.46,5.58,1.0,4.28,1.55,2,2.53
49,Adult,Male,Health,3.69,5.15,1.0,6.98,1.26,3,2.55
33,Young Adult,Male,Education,2.69,5.97,9.0,3.84,1.54,4,12.87
38,Adult,Male,Student,3.08,6.43,7.0,6.17,0.0,1,4.14
65,Senior,Male,IT,3.22,7.23,1.0,4.99,1.4,4,3.81
45,Adult,Male,Student,5.96,5.13,2.0,7.51,0.42,2,14.51
21,Young Adult,Male,Education,7.06,10.51,10.0,5.99,0.06,0,15.98
32,Young Adult,Male,IT,2.57,8.07,9.0,6.02,1.3,2,0.9
60,Senior,Male,Unemployed,0.21,7.63,9.0,6.17,1.12,3,16.37
45,Adult,Male,IT,5.43,5.48,9.0,6.9,0.42,3,11.67
65,Senior,Male,Health,0.94,3.84,7.0,6.11,2.06,4,8.35
27,Young Adult,Male,Health,4.84,9.76,10.0,9.37,0.09,4,18.06
32,Young Adult,Male,Finance,2.48,7.45,5.0,5.64,1.36,1,12.74
31,Young Adult,Male,Unemployed,1.79,6.48,7.0,6.71,0.93,0,12.2
63,Senior,Male,Health,0.0,7.62,4.0,5.03,1.63,3,3.17
47,Adult,Male,Unemployed,3.46,7.32,1.0,4.93,1.5,2,10.37
34,Young Adult,Male,Finance,3.46,4.19,1.0,7.66,1.39,0,14.58
56,Senior,Male,IT,4.14,7.16,7.0,7.3,2.14,3,10.53
23,Young Adult,Male,Finance,0.93,11.65,9.0,3.55,1.2,1,0.91
42,Adult,Male,Student,7.0,6.48,3.0,7.5,0.22,1,11.14
60,Senior,Male,Unemployed,5.1,6.9,6.0,6.66,0.63,0,23.76
37,Adult,Male,Education,3.68,2.59,5.0,6.4,1.62,1,11.79
32,Young Adult,Male,Finance,0.6,9.32,5.0,7.43,1.72,2,13.14
33,Young Adult,Male,Unemployed,6.04,5.33,6.0,8.74,1.47,3,0.0
29,Young Adult,Male,Education,7.56,6.27,3.0,4.61,1.92,2,0.0
56,Senior,Male,Finance,2.99,8.67,9.0,5.81,0.9,2,33.71
60,Senior,Male,Unemployed,2.57,7.98,6.0,5.93,1.74,1,9.12
22,Young Adult,Male,Student,4.98,6.4,8.0,6.57,1.09,0,2.47
43,Adult,Male,Unemployed,0.81,6.19,4.0,6.32,0.88,0,14.19
24,Young Adult,Male,Education,9.46,4.32,7.0,7.86,0.41,0,2.3
29,Young Adult,Male,Education,1.79,7.01,2.0,8.44,1.07,1,16.81
59,Senior,Male,IT,1.84,8.77,9.0,6.22,1.92,3,28.03
48,Adult,Male,Unemployed,2.1,6.73,6.0,4.43,1.22,0,8.1
40,Adult,Male,IT,1.54,7.34,4.0,5.98,1.36,1,21.29
55,Senior,Male,Finance,1.85,7.22,8.0,3.03,0.8,0,6.24
45,Adult,Male,IT,3.73,7.29,9.0,6.98,0.58,0,7.29
25,Young Adult,Male,IT,0.78,5.9,5.0,6.43,0.5,2,13.8
64,Senior,Male,Unemployed,4.01,6.69,9.0,8.45,0.51,5,0.0
35,Young Adult,Male,Health,0.47,4.41,3.0,6.5,0.39,4,18.87
38,Adult,Male,Education,1.06,7.81,3.0,6.48,0.0,1,13.71
24,Young Adult,Male,Student,0.28,4.77,8.0,5.02,1.03,1,17.44
49,Adult,Male,IT,1.06,10.89,5.0,5.33,0.0,4,5.1
49,Adult,Male,Unemployed,3.85,8.48,9.0,7.38,1.95,2,21.77
63,Senior,Male,Education,3.22,6.63,5.0,7.65,1.59,3,9.97
56,Senior,Male,Education,0.2,8.37,7.0,6.99,0.57,4,21.81
51,Senior,Male,IT,4.31,4.8,6.0,7.6,1.17,1,7.75
34,Young Adult,Male,Unemployed,1.16,6.95,8.0,7.35,0.29,2,10.0
35,Young Adult,Male,IT,6.61,10.0,4.0,8.05,1.94,5,23.29
25,Young Adult,Male,Finance,6.29,5.48,4.0,7.11,1.53,2,4.88
53,Senior,Male,Student,2.32,8.77,2.0,4.89,1.6,2,19.2
60,Senior,Male,Education,5.5,6.53,2.0,4.73,0.9,7,0.0
24,Young Adult,Male,Education,5.45,5.74,6.0,8.14,0.95,2,0.0
40,Adult,Male,Unemployed,4.38,5.68,7.0,6.69,0.0,1,18.97
61,Senior,Male,Student,8.53,9.83,7.0,5.52,0.0,0,8.61
59,Senior,Male,Student,2.82,8.01,8.0,7.17,1.49,3,8.18
58,Senior,Male,Health,1.54,8.03,9.0,5.31,0.13,5,16.25
64,Senior,Male,Health,4.48,4.94,2.0,4.16,1.09,0,0.0
53,Senior,Male,Health,1.61,7.52,5.0,3.46,0.75,1,16.37
57,Senior,Male,Unemployed,4.4,6.48,8.0,7.53,1.58,0,0.0
29,Young Adult,Male,Finance,5.11,6.26,5.0,8.25,1.78,1,8.13
32,Young Adult,Male,Education,0.0,4.03,2.0,8.53,1.6,3,5.97
52,Senior,Male,Finance,4.62,8.19,8.0,8.35,0.95,2,25.09
56,Senior,Male,IT,3.94,7.18,2.0,7.78,0.42,3,20.77
47,Adult,Male,Education,3.11,4.86,3.0,9.57,0.67,2,8.99
32,Young Adult,Male,Unemployed,1.67,9.67,7.0,6.11,0.0,1,0.0
62,Senior,Male,Finance,4.9,6.77,5.0,4.98,2.18,0,24.91
41,Adult,Male,Unemployed,3.17,8.87,6.0,7.01,0.0,0,14.17
45,Adult,Male,Student,0.0,7.57,7.0,8.28,0.0,3,13.79
61,Senior,Male,Health,4.7,7.73,10.0,5.99,2.33,4,6.81
49,Adult,Male,Education,7.13,5.94,1.0,5.99,1.34,2,34.3
36,Adult,Male,Education,3.91,7.37,10.0,6.08,1.16,3,7.6
38,Adult,Male,Student,0.0,9.22,3.0,5.25,1.98,3,20.04
49,Adult,Male,Education,3.93,3.49,8.0,8.15,2.17,1,0.0
31,Young Adult,Male,Finance,4.92,7.1,7.0,8.19,0.6,2,1.37
28,Young Adult,Male,Unemployed,5.8,2.66,6.0,6.49,0.89,4,10.78
33,Young Adult,Male,Education,0.0,6.91,1.0,7.09,0.54,0,3.23
27,Young Adult,Male,Education,5.32,4.08,9.0,4.62,0.66,2,10.76
33,Young Adult,Male,IT,4.09,8.29,1.0,8.11,1.6,2,17.97
33,Young Adult,Male,Education,0.0,7.0,8.0,9.92,0.96,4,6.04
43,Adult,Male,Finance,2.41,10.63,4.0,6.0,0.05,2,24.89
24,Young Adult,Male,Unemployed,4.78,9.55,7.0,7.34,1.39,4,18.36
62,Senior,Male,Student,6.45,9.65,9.0,5.79,0.2,2,0.0
64,Senior,Male,Education,4.19,4.66,6.0,7.21,0.07,4,8.32
62,Senior,Male,Health,3.4,6.7,5.0,6.28,0.53,2,14.17
50,Adult,Male,Education,5.17,6.69,6.0,7.18,0.95,2,9.36
61,Senior,Male,Unemployed,0.0,9.47,7.0,7.45,1.32,4,15.77
27,Young Adult,Male,Unemployed,1.93,6.77,10.0,6.88,1.02,4,9.96
29,Young Adult,Male,Education,5.16,7.88,5.0,8.58,1.52,1,20.29
27,Young Adult,Male,Unemployed,2.74,8.71,6.0,6.24,0.12,0,23.23
44,Adult,Male,Unemployed,2.03,5.35,6.0,5.08,0.18,3,9.56
34,Young Adult,Male,Finance,3.89,7.15,8.0,6.06,1.3,3,13.94
53,Senior,Male,Health,6.61,8.98,3.0,6.35,1.86,2,5.15
27,Young Adult,Male,Health,6.16,7.74,10.0,8.79,0.92,2,17.76
29,Young Adult,Male,Unemployed,6.84,7.29,5.0,8.74,2.29,2,0.0
45,Adult,Male,Student,1.08,5.5,5.0,3.25,1.3,1,14.18
60,Senior,Male,IT,6.9,7.47,10.0,6.78,2.32,2,3.71
30,Young Adult,Male,Health,2.4,5.57,7.0,10.0,0.0,0,7.15
64,Senior,Male,Finance,2.82,9.29,9.0,8.23,0.0,2,3.54
35,Young Adult,Male,Finance,2.22,8.03,9.0,5.7,1.01,0,0.0
44,Adult,Male,Unemployed,2.48,9.0,8.0,3.94,1.77,3,11.67
23,Young Adult,Male,Student,2.59,10.31,9.0,7.99,0.0,1,12.27
58,Senior,Male,Finance,6.59,10.19,2.0,8.37,1.11,0,6.31
22,Young Adult,Male,Education,0.06,4.27,6.0,5.84,0.92,3,27.07
39,Adult,Male,IT,8.8,6.11,5.0,8.48,2.23,2,9.35
49,Adult,Male,Health,1.78,4.92,8.0,6.27,1.01,5,5.33
50,Adult,Male,Unemployed,1.33,8.06,3.0,6.93,0.71,1,4.64
61,Senior,Male,Health,1.52,7.31,1.0,5.93,1.24,0,12.74
58,Senior,Male,Unemployed,2.1,5.14,3.0,6.57,1.48,2,11.9
47,Adult,Male,Education,6.23,4.2,1.0,4.07,1.05,3,8.85
63,Senior,Male,Health,1.61,8.56,4.0,3.89,0.56,3,1.44
51,Senior,Male,Unemployed,3.44,5.92,7.0,5.7,0.43,1,15.31
50,Adult,Male,Student,2.9,5.54,1.0,6.02,0.97,3,20.32
57,Senior,Male,Unemployed,5.24,7.5,7.0,9.09,1.06,0,4.91
61,Senior,Male,Education,0.07,6.01,3.0,6.69,0.73,0,21.92
61,Senior,Male,IT,3.76,5.26,5.0,6.98,0.0,0,15.39
65,Senior,Male,IT,2.11,9.23,3.0,7.68,2.53,4,17.71
48,Adult,Male,Health,2.99,6.26,1.0,6.22,1.33,1,10.67
62,Senior,Male,Health,1.32,3.92,9.0,6.26,0.0,2,5.46
24,Young Adult,Male,Student,8.03,8.23,5.0,7.05,2.2,0,5.59
52,Senior,Male,Finance,0.0,5.5,1.0,5.41,0.7,1,6.73
46,Adult,Male,Health,6.07,5.03,7.0,6.33,1.2,5,14.13
29,Young Adult,Male,Health,0.0,6.2,2.0,6.92,0.75,1,6.71
27,Young Adult,Male,Education,0.0,6.25,9.0,6.57,0.82,1,6.45
30,Young Adult,Male,IT,1.19,7.14,8.0,5.15,0.0,2,10.28
54,Senior,Male,Health,7.73,8.41,5.0,4.43,1.56,3,0.0
65,Senior,Male,Finance,4.38,9.99,2.0,4.75,1.08,2,19.33
45,Adult,Male,Finance,3.15,8.16,8.0,8.34,1.8,1,13.17
36,Adult,Male,Education,0.69,9.45,4.0,3.19,0.95,2,0.9
35,Young Adult,Male,Health,0.48,8.73,7.0,3.53,0.72,4,20.85
59,Senior,Male,Finance,4.4,8.81,3.0,6.1,1.78,3,5.94
34,Young Adult,Male,Student,2.77,2.7,7.0,4.83,2.81,3,11.56
37,Adult,Male,Unemployed,2.21,7.46,6.0,5.33,0.79,2,14.4
51,Senior,Male,Health,6.16,3.36,4.0,6.22,0.39,3,21.05
37,Adult,Male,IT,3.72,7.2,10.0,7.1,1.23,2,0.5
60,Senior,Male,Student,3.3,3.94,3.0,6.96,0.82,2,1.69
47,Adult,Male,IT,2.02,10.79,2.0,5.4,2.26,2,24.51
46,Adult,Male,Finance,3.67,5.25,7.0,3.85,0.89,1,13.89
22,Young Adult,Male,Unemployed,2.62,9.47,4.0,3.14,1.28,2,9.37
47,Adult,Male,IT,4.13,2.4,7.0,4.86,0.0,0,15.08
39,Adult,Male,IT,4.97,8.28,6.0,6.72,1.85,1,0.32
58,Senior,Male,Finance,3.39,2.51,10.0,5.8,1.53,3,8.12
55,Senior,Male,Unemployed,2.39,6.51,9.0,7.68,0.62,3,0.0
33,Young Adult,Male,Student,5.81,6.76,8.0,3.84,0.75,2,10.34
44,Adult,Male,Finance,1.84,2.8,9.0,4.41,0.0,1,3.31
55,Senior,Male,IT,3.63,6.75,9.0,4.41,0.14,1,16.59
39,Adult,Male,Education,1.62,3.36,3.0,6.78,0.25,1,13.4
37,Adult,Male,Education,0.0,6.87,5.0,7.65,0.15,4,14.28
36,Adult,Male,Student,1.51,4.9,1.0,8.91,0.75,3,28.83
56,Senior,Male,Unemployed,5.25,8.04,9.0,7.46,0.0,9,14.86
44,Adult,Male,Finance,3.27,10.76,4.0,8.91,0.4,2,17.48
62,Senior,Male,Health,3.67,3.47,3.0,7.44,1.48,1,19.86
32,Young Adult,Male,Education,1.74,6.3,10.0,6.23,1.42,2,18.18
24,Young Adult,Male,Student,3.33,5.87,1.0,5.73,2.17,1,14.44
54,Senior,Male,IT,0.0,6.23,10.0,7.77,0.51,2,23.83
37,Adult,Male,IT,4.29,5.21,3.0,8.27,2.01,1,5.08
27,Young Adult,Male,IT,1.12,5.64,3.0,4.79,1.37,0,5.92
41,Adult,Male,IT,0.0,7.17,10.0,9.81,1.62,3,7.74
55,Senior,Male,Health,2.09,5.34,1.0,8.88,2.16,0,0.21
52,Senior,Male,Health,0.0,7.33,1.0,5.44,0.41,1,6.67
24,Young Adult,Male,Education,1.91,6.43,8.0,9.25,2.31,3,10.06
60,Senior,Male,Finance,1.06,5.23,9.0,7.35,2.17,1,14.68
23,Young Adult,Male,IT,4.5,8.89,9.0,5.19,2.18,2,12.38
65,Senior,Male,Unemployed,0.0,6.49,3.0,8.38,1.04,3,2.46
30,Young Adult,Male,Student,1.4,10.61,3.0,6.52,0.59,4,0.0
40,Adult,Male,Health,6.07,2.86,5.0,9.48,0.48,1,0.0
52,Senior,Male,Student,14.15,7.06,4.0,6.42,0.37,1,27.87
25,Young Adult,Male,Student,0.0,10.03,4.0,7.53,2.58,2,2.63
41,Adult,Male,Health,1.78,11.19,4.0,7.78,0.85,0,0.0
42,Adult,Male,Unemployed,2.69,6.8,6.0,9.07,2.35,0,17.94
48,Adult,Male,IT,0.79,7.28,1.0,7.22,0.99,3,7.55
52,Senior,Male,Health,7.77,5.47,8.0,7.41,1.86,3,1.41
54,Senior,Male,Finance,3.11,0.6,6.0,7.12,1.4,2,11.4
21,Young Adult,Male,Student,1.67,4.0,9.0,7.46,0.69,4,0.0
49,Adult,Male,Finance,4.33,7.09,10.0,4.36,0.05,3,15.39
64,Senior,Male,Health,2.39,8.46,9.0,6.48,1.73,1,9.0
29,Young Adult,Male,Education,1.34,7.93,6.0,8.96,0.89,2,1.45
43,Adult,Male,IT,3.67,7.0,6.0,8.92,1.4,2,0.02
48,Adult,Male,Unemployed,2.79,8.0,8.0,8.25,2.82,1,10.01
25,Young Adult,Male,Health,4.69,7.51,3.0,6.45,2.12,1,10.83
31,Young Adult,Male,IT,5.79,7.03,6.0,6.82,1.56,3,21.86
56,Senior,Male,Student,0.63,11.28,9.0,7.24,0.01,2,7.31
28,Young Adult,Male,Student,2.92,8.6,1.0,6.84,2.61,1,4.01
32,Young Adult,Male,Student,1.31,8.12,3.0,4.01,2.79,3,4.26
60,Senior,Male,IT,3.12,6.3,7.0,5.12,0.88,0,4.35
40,Adult,Male,Unemployed,5.85,6.28,5.0,9.21,0.0,1,0.49
27,Young Adult,Male,Education,2.65,8.95,6.0,6.75,0.14,2,4.26
47,Adult,Male,Education,3.62,7.22,6.0,9.44,0.68,2,10.21
30,Young Adult,Male,Student,3.12,7.58,6.0,3.28,0.0,2,15.79
47,Adult,Male,Unemployed,3.8,5.58,3.0,6.38,0.51,3,1.97
51,Senior,Male,Finance,4.34,4.87,10.0,4.99,1.28,3,15.67
39,Adult,Male,Health,3.53,2.46,7.0,5.44,0.81,1,16.31
58,Senior,Male,IT,4.95,7.13,9.0,7.72,1.58,3,0.0
28,Young Adult,Male,IT,6.92,5.11,4.0,6.85,0.41,1,0.0
32,Young Adult,Male,Student,2.54,6.15,7.0,4.83,1.68,2,18.97
45,Adult,Male,Health,3.35,8.9,5.0,6.87,1.1,2,10.07
28,Young Adult,Male,Student,3.44,2.29,1.0,8.45,1.26,2,24.72
56,Senior,Male,Student,2.93,10.57,9.0,6.75,0.3,0,12.9
33,Young Adult,Male,Student,3.54,5.36,5.0,6.21,2.6,3,8.05
57,Senior,Male,Finance,6.25,11.5,8.0,5.86,0.7,3,13.74
50,Adult,Male,Student,1.54,4.08,2.0,10.0,1.34,4,11.67
59,Senior,Male,Student,4.41,5.1,6.0,7.05,1.45,3,12.58
56,Senior,Male,IT,0.88,8.48,10.0,7.27,0.53,0,2.85
32,Young Adult,Male,Unemployed,3.78,9.18,1.0,5.48,0.74,2,0.0
59,Senior,Male,Unemployed,2.54,3.95,4.0,5.82,1.78,3,13.14
26,Young Adult,Male,Student,3.03,7.93,4.0,8.47,0.29,1,14.67
29,Young Adult,Male,Health,4.77,7.31,6.0,5.78,0.45,4,35.87
47,Adult,Male,Finance,3.88,6.89,6.0,5.31,0.35,1,0.0
37,Adult,Male,Unemployed,5.98,4.86,5.0,5.64,2.26,2,17.77
44,Adult,Male,Finance,0.0,7.2,2.0,5.64,0.7,1,15.83
37,Adult,Male,Health,0.91,8.93,6.0,5.83,1.12,2,8.53
57,Senior,Male,Unemployed,4.91,7.45,6.0,7.83,1.49,0,18.17
25,Young Adult,Male,IT,0.86,8.43,8.0,7.43,0.87,5,10.77
35,Young Adult,Male,Student,2.73,5.77,5.0,5.58,0.51,2,7.3
48,Adult,Male,Student,1.54,6.25,1.0,5.16,1.87,1,4.95
40,Adult,Male,Finance,4.99,7.88,10.0,5.99,0.03,2,5.18
49,Adult,Male,Education,2.09,5.83,6.0,7.52,1.81,2,2.6
59,Senior,Male,Health,6.19,7.28,1.0,4.78,1.87,2,20.1
34,Young Adult,Male,Unemployed,3.65,10.77,6.0,6.83,1.7,3,4.61
34,Young Adult,Male,Finance,4.54,3.38,8.0,7.42,0.7,0,0.0
59,Senior,Male,Education,2.18,8.84,5.0,6.76,1.81,0,23.05
60,Senior,Male,IT,4.85,3.48,10.0,10.0,1.3,1,20.09
55,Senior,Male,Health,0.0,8.55,5.0,7.26,0.73,2,5.98
50,Adult,Male,Education,2.9,8.45,2.0,6.45,1.03,1,4.2
23,Young Adult,Male,Education,0.0,10.19,5.0,6.61,1.52,3,6.57
54,Senior,Male,IT,2.02,8.43,10.0,7.17,1.9,1,7.12
24,Young Adult,Male,IT,2.21,10.56,9.0,6.23,0.55,3,5.12
22,Young Adult,Male,Health,5.02,6.91,2.0,7.35,1.08,2,8.99
25,Young Adult,Male,IT,3.13,4.34,9.0,6.99,1.23,3,5.18
57,Senior,Male,Unemployed,16.81,7.74,9.0,6.47,0.56,2,15.75
50,Adult,Male,Education,7.06,7.06,6.0,6.98,0.94,3,0.0
57,Senior,Male,Unemployed,3.6,6.72,10.0,4.72,1.63,2,28.95
41,Adult,Male,Health,2.57,9.14,10.0,5.57,2.17,2,3.79
33,Young Adult,Male,Finance,1.3,8.81,8.0,6.79,0.72,1,14.97
61,Senior,Male,Finance,3.88,7.61,5.0,5.77,1.78,1,4.81
48,Adult,Male,IT,3.01,10.3,9.0,5.5,0.78,3,0.67
54,Senior,Male,Health,2.5,7.66,9.0,6.25,0.87,2,12.55
63,Senior,Male,Finance,2.86,4.93,8.0,7.58,1.86,2,0.0
52,Senior,Male,Health,0.74,8.06,8.0,7.17,0.02,2,8.36
22,Young Adult,Male,Unemployed,3.96,8.76,3.0,6.58,2.22,4,0.0
29,Young Adult,Male,Student,3.28,7.37,3.0,4.51,1.99,1,29.77
65,Senior,Male,Student,4.42,7.29,6.0,7.23,2.3,3,0.0
34,Young Adult,Male,Finance,2.31,7.23,4.0,5.06,0.56,2,9.27
30,Young Adult,Male,IT,3.46,5.76,8.0,7.46,0.61,2,5.18
65,Senior,Male,IT,1.71,10.2,9.0,5.8,0.0,3,0.0
49,Adult,Male,Finance,4.23,7.85,9.0,3.68,0.98,1,8.28
28,Young Adult,Male,Health,0.09,7.64,4.0,7.11,1.64,2,9.02
34,Young Adult,Male,Education,0.0,5.66,3.0,7.47,1.17,1,21.36
22,Young Adult,Male,IT,0.0,8.41,4.0,7.52,0.48,0,2.96
47,Adult,Male,Health,0.75,6.18,5.0,5.0,0.27,1,18.48
59,Senior,Male,Unemployed,5.76,3.96,3.0,8.83,1.53,3,15.28
21,Young Adult,Male,Health,4.35,8.11,4.0,7.8,1.83,2,14.93
56,Senior,Male,Student,2.8,9.93,8.0,5.85,1.55,2,22.18
35,Young Adult,Male,Health,5.42,5.48,9.0,5.59,2.66,2,8.24
45,Adult,Male,Unemployed,1.0,4.69,2.0,7.93,1.15,4,0.37
39,Adult,Male,IT,4.59,6.46,2.0,6.5,0.4,3,8.44
24,Young Adult,Male,IT,4.54,9.06,5.0,4.36,0.17,7,4.61
37,Adult,Male,Health,1.88,5.62,6.0,7.54,0.46,2,0.38
49,Adult,Male,Health,0.38,7.46,9.0,8.13,1.23,3,11.17
36,Adult,Male,Unemployed,0.56,8.36,3.0,8.0,1.34,1,11.58
44,Adult,Male,Health,5.17,10.01,8.0,4.25,1.51,1,11.25
65,Senior,Male,Unemployed,1.49,8.32,3.0,4.56,1.37,2,2.91
34,Young Adult,Male,Health,6.87,3.63,7.0,7.39,1.32,0,7.49
57,Senior,Male,Student,1.69,7.32,2.0,7.86,1.73,1,2.08
37,Adult,Male,Student,4.27,10.25,5.0,6.57,0.24,1,8.89
55,Senior,Male,Finance,5.22,6.43,9.0,7.87,0.0,1,15.69
42,Adult,Male,Unemployed,5.6,10.09,8.0,7.83,0.52,1,3.97
40,Adult,Male,Unemployed,4.47,5.14,8.0,6.16,0.76,1,0.0
51,Senior,Male,Student,3.13,6.21,7.0,7.26,1.36,1,4.52
41,Adult,Male,Education,5.97,7.38,3.0,4.01,0.59,0,0.0
42,Adult,Male,Finance,3.35,10.34,4.0,5.53,1.51,3,17.94
61,Senior,Male,Education,1.97,5.8,6.0,3.6,1.55,1,0.27
22,Young Adult,Male,IT,4.23,7.84,2.0,7.15,2.32,2,8.38
59,Senior,Male,IT,6.03,8.83,7.0,8.15,0.0,0,7.55
58,Senior,Male,IT,5.65,8.3,7.0,8.51,0.76,2,7.23
55,Senior,Male,Education,4.29,9.43,2.0,6.78,1.51,2,25.25
36,Adult,Male,Finance,3.21,5.91,1.0,5.58,0.86,1,3.29
45,Adult,Male,Finance,2.2,6.45,1.0,8.49,0.51,2,0.92
49,Adult,Male,Unemployed,5.4,4.55,9.0,5.16,1.51,3,9.56
35,Young Adult,Male,Health,4.26,3.03,8.0,7.42,1.13,3,1.72
25,Young Adult,Male,IT,0.27,8.09,8.0,7.01,0.78,2,9.14
50,Adult,Male,Health,0.54,7.18,4.0,10.0,1.12,2,11.86
63,Senior,Male,IT,4.94,4.02,1.0,6.47,0.98,1,22.46
26,Young Adult,Male,Education,3.08,4.16,8.0,5.56,0.5,0,4.02
22,Young Adult,Male,IT,1.72,8.65,4.0,7.71,0.77,1,5.77
56,Senior,Male,Finance,2.04,7.95,5.0,6.75,0.85,2,21.69
63,Senior,Male,Health,4.33,5.42,7.0,9.19,0.27,0,2.1
25,Young Adult,Male,Unemployed,2.73,7.57,6.0,6.13,1.41,0,0.69
49,Adult,Male,IT,0.0,7.93,3.0,4.74,0.56,1,3.72
36,Adult,Male,Student,2.17,8.32,5.0,6.37,1.2,3,18.15
58,Senior,Male,Health,5.35,7.89,10.0,8.15,0.47,3,7.21
40,Adult,Male,Student,0.87,7.87,6.0,6.08,1.03,0,6.51
35,Young Adult,Male,Student,2.73,4.84,9.0,4.53,1.19,3,9.59
33,Young Adult,Male,IT,6.19,5.33,2.0,7.82,0.1,1,22.7
53,Senior,Male,Student,3.44,5.99,7.0,4.07,1.56,1,6.09
50,Adult,Male,Student,1.28,6.63,10.0,9.69,0.4,4,8.61
48,Adult,Male,Education,3.72,9.3,2.0,4.92,0.0,2,0.05
